"","country","year","unemployment_rate_oecd","active_pop_oecd","vacancy_rate_lm_v1","vacancy_rate_lm_v2","vacancy_rate_lm_v3","vacancy_rate_oecd","unemployment_level_oecd","vacancy_stock_oecd","vacancy_stock_lm_v1","vacancy_stock_lm_v2","vacancy_stock_lm_v3","vacancy_stock_eurostat","becru_lm_v1","fegap_lm_v1","becru_lm_v2","fegap_lm_v2","becru_lm_v3","fegap_lm_v3","active_pop_growth_oecd","Labour_productivity_growth_old","neets_prc"
"257","United Kingdom",2014,3.16114451131949,32779500,2.03777896255712,2.04324689139855,2.04324689139855,2.03980865862337,1036116.675,668666.7,667999.9892042,669793.63466731,669793.63466731,667999.9892042,2.53805314813732,0.623091363182172,2.54145601890238,0.619688492417111,2.54145601890238,0.619688492417111,0.806495014184779,1.670521717,13.3
"258","United Kingdom",2015,2.41333025838573,33065250,2.22738480035483,2.2297978367971,2.2297978367971,2.22711961486393,797908.35,736416.675,736499.962310154,737302.149677595,737302.149677595,736499.962310154,2.31849415262682,0.0948361057589091,2.31974968253592,0.0935805758498134,2.31974968253592,0.0935805758498134,0.871733858051526,2.527805865,12.325
"259","United Kingdom",2016,2.31534388562305,33377250,2.2492900082205,2.25325780523085,2.25325780523085,2.25076314199809,772808.35,751250.025,750749.929380204,752082.633819882,752082.633819882,750749.929380204,2.28207797139501,0.0332659142280387,2.28408990236235,0.0312539832606946,2.28408990236235,0.0312539832606946,0.943588813028784,1.627218935,11.8
"260","United Kingdom",2017,2.37134398039962,33533000,2.36924916722564,2.37350388836971,2.37350388836971,2.37148835025167,795200,795250.025,794499.862860985,795925.818418143,795925.818418143,794499.862860985,2.3702963423942,0.00104763800542251,2.37242368858107,-0.00107970818144443,2.37242368858107,-0.00107970818144443,0.466635208113311,3.323629306,11.25
"261","United Kingdom",2018,2.6622445735128,33819500,2.47707078917907,2.47882488532296,2.47882488532296,2.47727500862516,900466.675,837833.325,837749.917687414,838357.352115942,838357.352115942,837749.917687414,2.56798914847767,0.0942554250351364,2.56889822679676,0.0933463467160425,2.56889822679676,0.0933463467160425,0.85438225032058,2.441887767,11.175
"262","United Kingdom",2019,3.32168323313521,34104000,2.41771524780719,2.4169351767176,2.4169351767176,2.41525082811713,1132958.25,823666.65,824499.977244843,824241.16695302,824241.16695302,824499.977244843,2.83388147266898,0.487801760466237,2.83342426263303,0.488258970502181,2.83342426263303,0.488258970502181,0.84123065095581,2.544121018,11.3
"263","United Kingdom",2020,6.59459364823694,34060250,1.62095802175511,1.62489765594411,1.62941223850744,1.62489765594411,2243125.25,553999.975,552775.086708479,553999.975,555535.580316104,NA,3.26948917635844,3.3251044718785,3.27345990672318,3.32113374151376,3.27800420964048,3.31658943859646,-0.128284072249589,7.733571748,11.45
"264","United Kingdom",2021,6.72026219596891,33931250,2.84723118648224,2.84703332023665,2.84723118648224,2.84703332023665,2279858.25,966416.825,966482.582270272,966416.825,966482.582270272,NA,4.37425880643799,2.34600338953092,4.37410681084152,2.34615538512738,4.37425880643799,2.34600338953092,-0.37874061405891,2.489626556,10.175
"265","United Kingdom",2022,4.67832902341011,34005750,3.64860275928304,3.6512939173921,3.64860275928304,3.6512939173921,1590749.75,1241583.25,1240668.31787297,1241583.25,1240668.31787297,NA,4.13150870550312,0.546820317906991,4.13303209602058,0.545296927389531,4.13150870550312,0.546820317906991,0.219561613556824,2.186234818,10.725
"266","United States",1970,4.98333333333333,82796083.3333333,3.65000177333333,3.65000177333333,3.65000177333333,3.65000177333333,NA,NA,NA,NA,NA,NA,4.26487696232585,0.718456371007482,4.26487696232585,0.718456371007482,4.26487696232585,0.718456371007482,2.5909148638923,NA,NA
"267","United States",1971,5.95,84376166.6666667,3.184062095,3.184062095,3.184062095,3.184062095,NA,NA,NA,NA,NA,NA,4.35260490571451,1.59739509428549,4.35260490571451,1.59739509428549,4.35260490571451,1.59739509428549,1.90840347721771,8.88252149,NA
"268","United States",1972,5.6,87011000,3.82339195833333,3.82339195833333,3.82339195833333,3.82339195833333,NA,NA,NA,NA,NA,NA,4.62720163453751,0.972798365462485,4.62720163453751,0.972798365462485,4.62720163453751,0.972798365462485,3.12272225371694,6.973684211,NA
"269","United States",1973,4.85833333333333,89410666.6666667,4.57134732166667,4.57134732166667,4.57134732166667,4.57134732166667,NA,NA,NA,NA,NA,NA,4.71265626489958,0.145677068433754,4.71265626489958,0.145677068433754,4.71265626489958,0.145677068433754,2.75788884930262,7.872078721,NA
"270","United States",1974,5.64166666666667,91975916.6666667,3.8840193375,3.8840193375,3.8840193375,3.8840193375,NA,NA,NA,NA,NA,NA,4.68106210480725,0.960604561859417,4.68106210480725,0.960604561859417,4.68106210480725,0.960604561859417,2.86906483939276,8.095781072,NA
"271","United States",1975,8.475,93769833.3333333,2.77613989666667,2.77613989666667,2.77613989666667,2.77613989666667,NA,NA,NA,NA,NA,NA,4.85054487910895,3.62445512089105,4.85054487910895,3.62445512089105,4.85054487910895,3.62445512089105,1.95041999218991,12.23628692,NA
"272","United States",1976,7.7,96150666.6666667,3.20124207833333,3.20124207833333,3.20124207833333,3.20124207833333,NA,NA,NA,NA,NA,NA,4.96483272660486,2.73516727339514,4.96483272660486,2.73516727339514,4.96483272660486,2.73516727339514,2.53901841210489,8.082706767,NA
"273","United States",1977,7.05,98984166.6666667,3.85238056666667,3.85238056666667,3.85238056666667,3.85238056666667,NA,NA,NA,NA,NA,NA,5.21145689754794,1.83854310245206,5.21145689754794,1.83854310245206,5.21145689754794,1.83854310245206,2.94693744539819,7.304347826,NA
"274","United States",1978,6.06666666666667,102233250,4.72099509833333,4.72099509833333,4.72099509833333,4.72099509833333,NA,NA,NA,NA,NA,NA,5.35170100029472,0.714965666371945,5.35170100029472,0.714965666371945,5.35170100029472,0.714965666371945,3.28242732423532,7.860615883,NA
"275","United States",1979,5.85,104960583.333333,4.8542529375,4.8542529375,4.8542529375,4.8542529375,NA,NA,NA,NA,NA,NA,5.328919185386,0.521080814613999,5.328919185386,0.521080814613999,5.328919185386,0.521080814613999,2.66775567961793,8.790383171,NA
"276","United States",1980,7.175,106974000,3.89871357916667,3.89871357916667,3.89871357916667,3.89871357916667,NA,NA,NA,NA,NA,NA,5.28897626488538,1.88602373511462,5.28897626488538,1.88602373511462,5.28897626488538,1.88602373511462,1.9182597911759,9.046961326,NA
"277","United States",1981,7.61666666666667,108675916.666667,3.54614550083333,3.54614550083333,3.54614550083333,3.54614550083333,NA,NA,NA,NA,NA,NA,5.19709613451081,2.41957053215586,5.19709613451081,2.41957053215586,5.19709613451081,2.41957053215586,1.59096291310692,12.03293224,NA
"278","United States",1982,9.70833333333333,110244083.333333,2.54079067666667,2.54079067666667,2.54079067666667,2.54079067666667,NA,NA,NA,NA,NA,NA,4.96657254243866,4.74176079089467,4.96657254243866,4.74176079089467,4.96657254243866,4.74176079089467,1.44297532955339,5.822498587,NA
"279","United States",1983,9.6,111515416.666667,2.79982711833333,2.79982711833333,2.79982711833333,2.79982711833333,NA,NA,NA,NA,NA,NA,5.1844324989337,4.4155675010663,5.1844324989337,4.4155675010663,5.1844324989337,4.4155675010663,1.15319869773873,6.784188034,NA
"280","United States",1984,7.50833333333333,113531833.333333,3.774856315,3.774856315,3.774856315,3.774856315,NA,NA,NA,NA,NA,NA,5.32380310477936,2.18453022855397,5.32380310477936,2.18453022855397,5.32380310477936,2.18453022855397,1.80819542888255,5.752876438,NA
"281","United States",1985,7.19166666666667,115467416.666667,3.95771012666667,3.95771012666667,3.95771012666667,3.95771012666667,NA,NA,NA,NA,NA,NA,5.3350287716448,1.85663789502187,5.3350287716448,1.85663789502187,5.3350287716448,1.85663789502187,1.7048815970857,5.061494797,13.725
"282","United States",1986,7,117845583.333333,3.90246230166667,3.90246230166667,3.90246230166667,3.90246230166667,NA,NA,NA,NA,NA,NA,5.22658933834166,1.77341066165834,5.22658933834166,1.77341066165834,5.22658933834166,1.77341066165834,2.05959978608626,4.322377308,13.275
"283","United States",1987,6.175,119852833.333333,4.16682455333333,4.16682455333333,4.16682455333333,4.16682455333333,NA,NA,NA,NA,NA,NA,5.07248870051312,1.10251129948688,5.07248870051312,1.10251129948688,5.07248870051312,1.10251129948688,1.70328827201133,3.236944325,12.05
"284","United States",1988,5.49166666666667,121670666.666667,4.22853867416667,4.22853867416667,4.22853867416667,4.22853867416667,NA,NA,NA,NA,NA,NA,4.81889249575377,0.672774170912902,4.81889249575377,0.672774170912902,4.81889249575377,0.672774170912902,1.51672120114029,4.724080268,11.1
"285","United States",1989,5.25833333333333,123850666.666667,3.95601911166667,3.95601911166667,3.95601911166667,3.95601911166667,NA,NA,NA,NA,NA,NA,4.56092832241207,0.697405010921262,4.56092832241207,0.697405010921262,4.56092832241207,0.697405010921262,1.7917219159918,4.830339321,11.025
"286","United States",1990,5.61666666666667,125856666.666667,3.3301323075,3.3301323075,3.3301323075,3.3301323075,NA,NA,NA,NA,NA,NA,4.32484024295985,1.29182642370682,4.32484024295985,1.29182642370682,4.32484024295985,1.29182642370682,1.61969253294289,5.521706017,11.3
"287","United States",1991,6.85,126352416.666667,2.45306153833333,2.45306153833333,2.45306153833333,2.45306153833333,NA,NA,NA,NA,NA,NA,4.0992037687316,2.7507962312684,4.0992037687316,2.7507962312684,4.0992037687316,2.7507962312684,0.393900468787244,4.727535186,13.675
"288","United States",1992,7.49166666666667,128099083.333333,2.43889890833333,2.43889890833333,2.43889890833333,2.43889890833333,NA,NA,NA,NA,NA,NA,4.2745078845325,3.21715878213417,4.2745078845325,3.21715878213417,4.2745078845325,3.21715878213417,1.38237693646487,5.789110958,14.325
"289","United States",1993,6.90833333333333,129185333.333333,2.68577440666667,2.68577440666667,2.68577440666667,2.68577440666667,NA,NA,NA,NA,NA,NA,4.30746153312933,2.600871800204,4.30746153312933,2.600871800204,4.30746153312933,2.600871800204,0.847976403682308,2.768729642,13.325
"290","United States",1994,6.1,131046666.666667,3.162532165,3.162532165,3.162532165,3.162532165,NA,NA,NA,NA,NA,NA,4.39220288767493,1.70779711232507,4.39220288767493,1.70779711232507,4.39220288767493,1.70779711232507,1.44082403575277,2.979397781,12.6
"291","United States",1995,5.59166666666667,132315166.666667,3.23919849083333,3.23919849083333,3.23919849083333,3.23919849083333,NA,NA,NA,NA,NA,NA,4.2558804292308,1.33578623743587,4.2558804292308,1.33578623743587,4.2558804292308,1.33578623743587,0.967975784707735,2.339181287,12.125
"292","United States",1996,5.40833333333333,133951250,3.24048484333333,3.24048484333333,3.24048484333333,3.24048484333333,NA,NA,NA,NA,NA,NA,4.18636145051536,1.22197188281797,4.18636145051536,1.22197188281797,4.18636145051536,1.22197188281797,1.23650475946924,4.360902256,12.35
"293","United States",1997,4.94166666666667,136301000,3.45680647666667,3.45680647666667,3.45680647666667,3.45680647666667,NA,NA,NA,NA,NA,NA,4.1330842404748,0.808582426191871,4.1330842404748,0.808582426191871,4.1330842404748,0.808582426191871,1.75418295835239,3.198847262,11.475
"294","United States",1998,4.5,137679833.333333,3.67125449416667,3.67125449416667,3.67125449416667,3.67125449416667,NA,NA,NA,NA,NA,NA,4.06455965926815,0.435440340731851,4.06455965926815,0.435440340731851,4.06455965926815,0.435440340731851,1.01160911022882,3.378944429,10.6
"295","United States",1999,4.21666666666667,139379916.666667,3.75876158,3.75876158,3.75876158,3.75876158,NA,NA,NA,NA,NA,NA,3.98113610196051,0.235530564706158,3.98113610196051,0.235530564706158,3.98113610196051,0.235530564706158,1.23480926158445,4.430037817,10.125
"296","United States",2000,3.96666666666667,142585750,3.69851411083333,3.69851411083333,3.69851411083333,3.69851411083333,NA,NA,NA,NA,NA,NA,3.83024446212496,0.136422204541715,3.83024446212496,0.136422204541715,3.83024446212496,0.136422204541715,2.30006833839618,5.069839628,9.575
"297","United States",2001,4.74166666666667,143768916.666667,2.97534773833333,2.97534773833333,2.97534773833333,2.97534773833333,NA,NA,NA,NA,NA,NA,3.75607603658355,0.985590630083116,3.75607603658355,0.985590630083116,3.75607603658355,0.985590630083116,0.829793066044127,4.480551452,11.1
"298","United States",2002,5.78333333333333,144856083.333333,2.371354,2.371354,2.371354,2.371354,NA,NA,NA,NA,NA,NA,3.70328646384982,2.08004686948351,3.70328646384982,2.08004686948351,3.70328646384982,2.08004686948351,0.756190344806314,4.38265787,12.7
"299","United States",2003,5.99166666666667,146499500,2.2394455575,2.2394455575,2.2394455575,2.2394455575,NA,NA,NA,NA,NA,NA,3.66306037333368,2.32860629333299,3.66306037333368,2.32860629333299,3.66306037333368,2.32860629333299,1.13451684516783,5.056433409,13.25
"300","United States",2004,5.54166666666667,147379583.333333,2.42729698833333,2.42729698833333,2.42729698833333,2.42729698833333,NA,NA,NA,NA,NA,NA,3.66759741661312,1.87406925005355,3.66759741661312,1.87406925005355,3.66759741661312,1.87406925005355,0.600741526990185,5.371723249,12.4
"301","United States",2005,5.08333333333333,149289166.666667,2.71717922833333,2.71717922833333,2.71717922833333,2.71717922833333,NA,NA,NA,NA,NA,NA,3.71649401237615,1.36683932095718,3.71649401237615,1.36683932095718,3.71649401237615,1.36683932095718,1.29569054962997,5.281402936,11.65
"302","United States",2006,4.60833333333333,151408833.333333,2.90385741,2.90385741,2.90385741,2.90385741,NA,NA,NA,NA,NA,NA,3.65813379986982,0.950199533463512,3.65813379986982,0.950199533463512,3.65813379986982,0.950199533463512,1.41983957308755,4.067402673,11
"303","United States",2007,4.61666666666667,153123083.333333,2.93314148416667,2.93314148416667,2.93314148416667,2.93314148416667,NA,NA,NA,NA,NA,NA,3.67985550240352,0.936811164263149,3.67985550240352,0.936811164263149,3.67985550240352,0.936811164263149,1.13219946436415,4.150381537,11.075
"304","United States",2008,5.8,154321583.333333,2.37418111833333,2.37418111833333,2.37418111833333,2.37418111833333,NA,NA,NA,NA,NA,NA,3.71082881393541,2.08917118606459,3.71082881393541,2.08917118606459,3.71082881393541,2.08917118606459,0.782703674658242,3.216583274,13.4
"305","United States",2009,9.28333333333333,154188500,1.58884864166667,1.58884864166667,1.58884864166667,1.58884864166667,NA,NA,NA,NA,NA,NA,3.84054834064168,5.44278499269165,3.84054834064168,5.44278499269165,3.84054834064168,5.44278499269165,-0.0862376671223798,3.860803324,18.975
"306","United States",2010,9.60833333333333,153885250,1.84707365583333,1.84707365583333,1.84707365583333,1.84707365583333,NA,NA,NA,NA,NA,NA,4.21275436934854,5.39557896398479,4.21275436934854,5.39557896398479,4.21275436934854,5.39557896398479,-0.196674849291614,3.867311219,19.575
"307","United States",2011,8.93333333333333,153623666.666667,2.10726065666667,2.10726065666667,2.10726065666667,2.10726065666667,NA,NA,NA,NA,NA,NA,4.33876271144462,4.59457062188871,4.33876271144462,4.59457062188871,4.33876271144462,4.59457062188871,-0.169985968982073,2.118440058,18.425
"308","United States",2012,8.075,154973833.333333,2.36093543583333,2.36093543583333,2.36093543583333,2.36093543583333,NA,NA,NA,NA,NA,NA,4.36629747547669,3.70870252452331,4.36629747547669,3.70870252452331,4.36629747547669,3.70870252452331,0.878879339337451,2.263083451,17
"309","United States",2013,7.35833333333333,155397500,2.513941665,2.513941665,2.513941665,2.513941665,NA,NA,NA,NA,NA,NA,4.30097904570866,3.05735428762467,4.30097904570866,3.05735428762467,4.30097904570866,3.05735428762467,0.273379484493844,2.182265253,16.325
"310","United States",2014,6.175,155920250,2.92726741166667,2.92726741166667,2.92726741166667,2.92726741166667,NA,NA,NA,NA,NA,NA,4.25157338723462,1.92342661276538,4.25157338723462,1.92342661276538,4.25157338723462,1.92342661276538,0.336395373155939,2.19581892,14.1
"311","United States",2015,5.26666666666667,157138083.333333,3.415062325,3.415062325,3.415062325,3.415062325,NA,NA,NA,NA,NA,NA,4.24098985045551,1.02567681621116,4.24098985045551,1.02567681621116,4.24098985045551,1.02567681621116,0.781061685915066,1.589403974,12.35
"312","United States",2016,4.86666666666667,159187500,3.57346560166667,3.57346560166667,3.57346560166667,3.57346560166667,NA,NA,NA,NA,NA,NA,4.17023571613298,0.696430950533691,4.17023571613298,0.696430950533691,4.17023571613298,0.696430950533691,1.30421386286075,1.28929451,10.975
"313","United States",2017,4.35,160319333.333333,3.67567132083333,3.67567132083333,3.67567132083333,3.67567132083333,NA,NA,NA,NA,NA,NA,3.99864605155607,0.351353948443925,3.99864605155607,0.351353948443925,3.99864605155607,0.351353948443925,0.711006412772979,2.874713959,9.525
"314","United States",2018,3.89166666666667,162073833.333333,4.38205632618056,4.38205632618056,4.38205632618056,4.38205632618056,NA,NA,NA,NA,NA,NA,4.12958866426823,-0.237921997601564,4.12958866426823,-0.237921997601564,4.12958866426823,-0.237921997601564,1.09437830330299,3.489503684,8.975
"315","United States",2019,3.675,163529916.666667,4.37702785270177,4.37702785270177,4.37702785270177,4.37702785270177,NA,NA,NA,NA,NA,NA,4.0106829042794,-0.335682904279396,4.0106829042794,-0.335682904279396,4.0106829042794,-0.335682904279396,0.89840741308274,3.237506717,8.85
"316","United States",2020,8.09166666666667,160754916.666667,3.95845850230605,3.95845850230605,3.95845850230605,3.95845850230605,NA,NA,NA,NA,NA,NA,5.65955181215731,2.43211485450936,5.65955181215731,2.43211485450936,5.65955181215731,2.43211485450936,-1.69693720669867,4.801561483,14.925
"317","United States",2021,5.35833333333333,161204000,6.09357294690785,6.09357294690785,6.09357294690785,6.09357294690785,NA,NA,NA,NA,NA,NA,5.71413992132802,-0.355806587994686,5.71413992132802,-0.355806587994686,5.71413992132802,-0.355806587994686,0.279359003534667,5.910106779,10.5
"318","United States",2022,3.63333333333333,164292416.666667,6.80478760178117,6.80478760178117,6.80478760178117,6.80478760178117,NA,NA,NA,NA,NA,NA,4.9723295968595,-1.33899626352616,4.9723295968595,-1.33899626352616,4.9723295968595,-1.33899626352616,1.91584369287776,5.568581477,8.725
